shipping_id,order_id,shipped_date,delivered_date,carrier,shipping_status,warehouse_location
SHIP00001,O00001,2026-02-06,2026-02-13,UPS,delivered,Munich
SHIP00002,O00002,2026-02-06,2026-02-12,DHL,in_transit,Berlin
SHIP00003,O00003,2026-03-07,2026-03-11,DPD,shipped,Hamburg
SHIP00004,O00004,2026-02-10,2026-02-17,DHL,delivered,Berlin
SHIP00005,O00005,2025-12-26,2025-12-27,DPD,in_transit,Hamburg
SHIP00006,O00006,2026-02-06,2026-02-09,DPD,delivered,Hamburg
SHIP00007,O00007,2026-01-24,2026-01-25,UPS,delivered,Hamburg
SHIP00008,O00008,2026-01-11,2026-01-16,DPD,delivered,Munich
SHIP00009,O00009,2026-01-12,2026-01-15,UPS,shipped,Munich
SHIP00010,O00010,2025-12-29,2026-01-05,UPS,shipped,Munich
SHIP00011,O00011,2026-02-12,2026-02-17,DHL,in_transit,Berlin
SHIP00012,O00012,2026-02-28,2026-03-06,UPS,in_transit,Hamburg
SHIP00013,O00013,2026-01-09,2026-01-15,DHL,delivered,Hamburg
SHIP00014,O00014,2025-12-27,2025-12-30,DPD,delivered,Munich
SHIP00015,O00015,2026-01-29,2026-02-04,DPD,in_transit,Berlin
SHIP00016,O00016,2026-02-15,2026-02-16,DHL,delivered,Berlin
SHIP00017,O00017,2026-01-22,2026-01-23,DPD,delivered,Hamburg
SHIP00018,O00018,2026-02-22,2026-02-26,UPS,delivered,Munich
SHIP00019,O00019,2026-02-17,2026-02-21,DHL,in_transit,Hamburg
SHIP00020,O00020,2025-12-13,2025-12-14,DPD,delivered,Hamburg
SHIP00021,O00021,2025-12-24,2025-12-31,DPD,delivered,Munich
SHIP00022,O00022,2025-12-27,2025-12-30,DPD,shipped,Berlin
SHIP00023,O00023,2026-02-10,2026-02-14,DPD,in_transit,Munich
SHIP00024,O00024,2026-02-03,2026-02-04,DPD,shipped,Munich
SHIP00025,O00025,2025-12-20,2025-12-26,DHL,delivered,Berlin
SHIP00026,O00026,2026-02-28,2026-03-04,DPD,delivered,Hamburg
SHIP00027,O00027,2026-01-17,2026-01-21,DPD,delivered,Hamburg
SHIP00028,O00028,2026-02-07,2026-02-12,DHL,shipped,Munich
SHIP00029,O00029,2026-01-04,2026-01-10,UPS,shipped,Munich
SHIP00030,O00030,2026-01-26,2026-01-30,DPD,delivered,Munich
SHIP00031,O00031,2025-12-17,2025-12-20,UPS,shipped,Munich
SHIP00032,O00032,2026-01-04,2026-01-09,UPS,in_transit,Munich
SHIP00033,O00033,2025-12-20,2025-12-23,UPS,in_transit,Munich
SHIP00034,O00034,2026-02-22,2026-02-27,UPS,shipped,Berlin
SHIP00035,O00035,2026-02-25,2026-03-02,DPD,delivered,Munich
SHIP00036,O00036,2026-01-08,2026-01-13,DPD,in_transit,Berlin
SHIP00037,O00037,2026-03-03,2026-03-09,UPS,in_transit,Hamburg
SHIP00038,O00038,2025-12-17,2025-12-22,DPD,delivered,Munich
SHIP00039,O00039,2026-01-30,2026-01-31,UPS,in_transit,Munich
SHIP00040,O00040,2025-12-10,2025-12-15,DPD,delivered,Berlin
SHIP00041,O00041,2026-01-13,2026-01-17,DPD,shipped,Berlin
SHIP00042,O00042,2026-01-11,2026-01-14,DPD,in_transit,Munich
SHIP00043,O00043,2026-01-01,2026-01-03,DPD,shipped,Munich
SHIP00044,O00044,2026-02-26,2026-02-27,DHL,delivered,Berlin
SHIP00045,O00045,2026-02-03,2026-02-08,DPD,shipped,Berlin
SHIP00046,O00046,2026-02-16,2026-02-18,UPS,in_transit,Munich
SHIP00047,O00047,2026-01-11,2026-01-12,UPS,delivered,Hamburg
SHIP00048,O00048,2026-01-30,2026-02-03,UPS,shipped,Berlin
SHIP00049,O00049,2026-01-23,2026-01-26,DHL,in_transit,Hamburg
SHIP00050,O00050,2026-03-04,2026-03-06,DPD,shipped,Hamburg
SHIP00051,O00051,2026-02-04,2026-02-07,UPS,shipped,Hamburg
SHIP00052,O00052,2026-01-24,2026-01-26,DHL,shipped,Hamburg
SHIP00053,O00053,2026-01-25,2026-02-01,UPS,in_transit,Munich
SHIP00054,O00054,2026-02-26,2026-03-05,DPD,delivered,Berlin
SHIP00055,O00055,2026-01-20,2026-01-25,UPS,in_transit,Munich
SHIP00056,O00056,2026-02-25,2026-03-02,DHL,in_transit,Berlin
SHIP00057,O00057,2025-12-19,2025-12-20,DHL,delivered,Munich
SHIP00058,O00058,2026-02-25,2026-03-03,DPD,in_transit,Hamburg
SHIP00059,O00059,2026-01-15,2026-01-22,UPS,in_transit,Munich
SHIP00060,O00060,2026-02-05,2026-02-07,UPS,shipped,Hamburg
SHIP00061,O00061,2026-01-23,2026-01-25,DHL,delivered,Berlin
SHIP00062,O00062,2025-12-16,2025-12-18,DPD,shipped,Berlin
SHIP00063,O00063,2025-12-30,2026-01-06,DPD,shipped,Munich
SHIP00064,O00064,2026-02-19,2026-02-21,DHL,delivered,Berlin
SHIP00065,O00065,2025-12-25,2025-12-31,UPS,in_transit,Berlin
SHIP00066,O00066,2026-03-02,2026-03-07,DHL,in_transit,Hamburg
SHIP00067,O00067,2026-01-05,2026-01-09,DPD,shipped,Munich
SHIP00068,O00068,2026-01-13,2026-01-16,DPD,in_transit,Hamburg
SHIP00069,O00069,2025-12-31,2026-01-01,DPD,shipped,Hamburg
SHIP00070,O00070,2025-12-17,2025-12-21,UPS,delivered,Munich
SHIP00071,O00071,2026-01-16,2026-01-19,DHL,in_transit,Munich
SHIP00072,O00072,2026-03-03,2026-03-10,DHL,in_transit,Berlin
SHIP00073,O00073,2025-12-26,2026-01-02,DPD,delivered,Hamburg
SHIP00074,O00074,2026-03-04,2026-03-06,DPD,delivered,Berlin
SHIP00075,O00075,2026-02-25,2026-03-04,UPS,in_transit,Hamburg
SHIP00076,O00076,2025-12-21,2025-12-24,DPD,delivered,Munich
SHIP00077,O00077,2026-01-25,2026-01-31,DPD,shipped,Berlin
SHIP00078,O00078,2026-01-02,2026-01-05,UPS,in_transit,Munich
SHIP00079,O00079,2025-12-26,2026-01-01,DHL,delivered,Munich
SHIP00080,O00080,2025-12-16,2025-12-23,DPD,shipped,Munich
SHIP00081,O00081,2026-01-14,2026-01-18,DPD,shipped,Berlin
SHIP00082,O00082,2026-02-13,2026-02-14,DHL,delivered,Hamburg
SHIP00083,O00083,2026-01-15,2026-01-16,UPS,in_transit,Berlin
SHIP00084,O00084,2026-01-16,2026-01-21,UPS,in_transit,Hamburg
SHIP00085,O00085,2026-01-16,2026-01-23,DPD,delivered,Hamburg
SHIP00086,O00086,2026-01-25,2026-01-30,DHL,delivered,Munich
SHIP00087,O00087,2026-01-25,2026-01-30,DPD,shipped,Munich
SHIP00088,O00088,2026-01-24,2026-01-27,DHL,shipped,Hamburg
SHIP00089,O00089,2026-02-20,2026-02-26,DPD,in_transit,Hamburg
SHIP00090,O00090,2025-12-20,2025-12-24,UPS,in_transit,Munich
SHIP00091,O00091,2026-02-05,2026-02-09,DHL,shipped,Munich
SHIP00092,O00092,2026-02-01,2026-02-05,DPD,in_transit,Berlin
SHIP00093,O00093,2026-01-26,2026-02-02,UPS,in_transit,Berlin
SHIP00094,O00094,2026-01-06,2026-01-10,DPD,in_transit,Hamburg
SHIP00095,O00095,2026-02-19,2026-02-25,DPD,shipped,Hamburg
SHIP00096,O00096,2025-12-20,2025-12-23,UPS,in_transit,Hamburg
SHIP00097,O00097,2025-12-24,2025-12-30,DPD,in_transit,Munich
SHIP00098,O00098,2026-02-23,2026-03-01,UPS,shipped,Hamburg
SHIP00099,O00099,2025-12-11,2025-12-12,UPS,delivered,Berlin
SHIP00100,O00100,2026-02-11,2026-02-12,UPS,shipped,Hamburg
SHIP00101,O00101,2025-12-30,2026-01-04,UPS,shipped,Berlin
SHIP00102,O00102,2026-02-16,2026-02-19,DPD,in_transit,Berlin
SHIP00103,O00103,2026-01-12,2026-01-15,UPS,shipped,Munich
SHIP00104,O00104,2025-12-16,2025-12-18,DHL,in_transit,Berlin
SHIP00105,O00105,2026-02-05,2026-02-11,DPD,shipped,Munich
SHIP00106,O00106,2026-02-27,2026-03-01,UPS,delivered,Berlin
SHIP00107,O00107,2026-01-15,2026-01-18,DHL,shipped,Munich
SHIP00108,O00108,2026-02-24,2026-02-27,UPS,in_transit,Berlin
SHIP00109,O00109,2025-12-11,2025-12-13,DHL,in_transit,Hamburg
SHIP00110,O00110,2025-12-24,2025-12-25,DHL,shipped,Munich
SHIP00111,O00111,2025-12-17,2025-12-23,DPD,in_transit,Berlin
SHIP00112,O00112,2026-02-22,2026-02-24,DPD,in_transit,Berlin
SHIP00113,O00113,2026-01-01,2026-01-07,UPS,delivered,Munich
SHIP00114,O00114,2026-03-07,2026-03-14,DPD,in_transit,Munich
SHIP00115,O00115,2026-02-23,2026-03-01,UPS,in_transit,Berlin
SHIP00116,O00116,2026-02-21,2026-02-22,DHL,shipped,Munich
SHIP00117,O00117,2026-01-30,2026-02-02,UPS,shipped,Hamburg
SHIP00118,O00118,2026-01-29,2026-02-02,UPS,shipped,Munich
SHIP00119,O00119,2025-12-14,2025-12-15,UPS,in_transit,Berlin
SHIP00120,O00120,2026-01-01,2026-01-04,UPS,in_transit,Hamburg
SHIP00121,O00121,2026-01-14,2026-01-20,UPS,in_transit,Munich
SHIP00122,O00122,2026-02-02,2026-02-03,DHL,in_transit,Hamburg
SHIP00123,O00123,2026-01-14,2026-01-17,UPS,in_transit,Berlin
SHIP00124,O00124,2025-12-25,2026-01-01,DHL,in_transit,Berlin
SHIP00125,O00125,2026-01-01,2026-01-02,DPD,shipped,Munich
SHIP00126,O00126,2026-01-05,2026-01-07,DPD,delivered,Hamburg
SHIP00127,O00127,2026-01-07,2026-01-13,UPS,shipped,Hamburg
SHIP00128,O00128,2026-01-28,2026-02-03,DPD,in_transit,Hamburg
SHIP00129,O00129,2026-02-16,2026-02-18,UPS,shipped,Munich
SHIP00130,O00130,2025-12-29,2025-12-30,UPS,delivered,Hamburg
SHIP00131,O00131,2026-01-09,2026-01-15,DHL,delivered,Munich
SHIP00132,O00132,2025-12-15,2025-12-20,DHL,shipped,Hamburg
SHIP00133,O00133,2026-02-19,2026-02-22,DPD,delivered,Berlin
SHIP00134,O00134,2026-02-07,2026-02-12,DPD,shipped,Hamburg
SHIP00135,O00135,2025-12-19,2025-12-26,DPD,shipped,Berlin
SHIP00136,O00136,2026-03-02,2026-03-07,DPD,shipped,Munich
SHIP00137,O00137,2025-12-22,2025-12-25,UPS,shipped,Hamburg
SHIP00138,O00138,2026-03-03,2026-03-06,DPD,shipped,Munich
SHIP00139,O00139,2026-01-27,2026-01-30,DHL,delivered,Berlin
SHIP00140,O00140,2026-02-05,2026-02-09,DPD,delivered,Berlin
SHIP00141,O00141,2026-02-20,2026-02-25,UPS,delivered,Munich
SHIP00142,O00142,2026-01-06,2026-01-11,UPS,shipped,Berlin
SHIP00143,O00143,2026-02-01,2026-02-08,DHL,delivered,Berlin
SHIP00144,O00144,2026-02-06,2026-02-07,DPD,in_transit,Berlin
SHIP00145,O00145,2026-01-25,2026-02-01,DPD,delivered,Hamburg
SHIP00146,O00146,2025-12-13,2025-12-20,UPS,in_transit,Munich
SHIP00147,O00147,2026-02-19,2026-02-21,DPD,delivered,Munich
SHIP00148,O00148,2026-01-04,2026-01-06,UPS,in_transit,Hamburg
SHIP00149,O00149,2026-01-30,2026-02-02,UPS,in_transit,Berlin
SHIP00150,O00150,2026-01-16,2026-01-22,DHL,in_transit,Munich
SHIP00151,O00151,2026-02-17,2026-02-18,DPD,in_transit,Berlin
SHIP00152,O00152,2026-02-16,2026-02-22,DHL,delivered,Hamburg
SHIP00153,O00153,2025-12-22,2025-12-27,UPS,in_transit,Munich
SHIP00154,O00154,2026-01-03,2026-01-08,UPS,in_transit,Hamburg
SHIP00155,O00155,2025-12-12,2025-12-15,DPD,delivered,Berlin
SHIP00156,O00156,2026-02-02,2026-02-05,DPD,in_transit,Munich
SHIP00157,O00157,2026-02-02,2026-02-05,DHL,delivered,Hamburg
SHIP00158,O00158,2026-02-28,2026-03-07,DPD,delivered,Hamburg
SHIP00159,O00159,2025-12-10,2025-12-16,DPD,shipped,Hamburg
SHIP00160,O00160,2026-02-11,2026-02-12,DPD,shipped,Berlin
SHIP00161,O00161,2025-12-30,2026-01-06,UPS,delivered,Munich
SHIP00162,O00162,2025-12-20,2025-12-27,DHL,shipped,Munich
SHIP00163,O00163,2026-01-07,2026-01-12,DPD,shipped,Munich
SHIP00164,O00164,2026-02-04,2026-02-07,DHL,shipped,Munich
SHIP00165,O00165,2026-02-18,2026-02-25,UPS,in_transit,Hamburg
SHIP00166,O00166,2026-02-15,2026-02-16,UPS,in_transit,Berlin
SHIP00167,O00167,2026-02-16,2026-02-20,DHL,delivered,Munich
SHIP00168,O00168,2026-01-28,2026-02-03,DHL,shipped,Hamburg
SHIP00169,O00169,2026-02-24,2026-03-02,DHL,in_transit,Munich
SHIP00170,O00170,2026-01-21,2026-01-25,DPD,in_transit,Munich
SHIP00171,O00171,2026-01-14,2026-01-19,UPS,in_transit,Hamburg
SHIP00172,O00172,2026-01-23,2026-01-28,DPD,shipped,Berlin
SHIP00173,O00173,2026-01-30,2026-01-31,DPD,delivered,Berlin
SHIP00174,O00174,2026-01-10,2026-01-15,UPS,in_transit,Munich
SHIP00175,O00175,2026-03-07,2026-03-08,UPS,delivered,Hamburg
SHIP00176,O00176,2026-03-03,2026-03-07,DHL,shipped,Hamburg
SHIP00177,O00177,2025-12-20,2025-12-21,DPD,in_transit,Hamburg
SHIP00178,O00178,2026-02-22,2026-02-27,DHL,in_transit,Berlin
SHIP00179,O00179,2026-03-12,2026-03-19,DHL,shipped,Munich
SHIP00180,O00180,2026-01-27,2026-02-01,DHL,shipped,Berlin
SHIP00181,O00181,2026-03-01,2026-03-03,DPD,shipped,Munich
SHIP00182,O00182,2026-01-14,2026-01-16,DPD,in_transit,Munich
SHIP00183,O00183,2025-12-26,2026-01-01,DPD,shipped,Munich
SHIP00184,O00184,2026-02-02,2026-02-03,UPS,in_transit,Hamburg
SHIP00185,O00185,2026-01-22,2026-01-26,DHL,in_transit,Munich
SHIP00186,O00186,2026-02-10,2026-02-14,DPD,in_transit,Berlin
SHIP00187,O00187,2026-01-19,2026-01-23,UPS,shipped,Hamburg
SHIP00188,O00188,2026-02-14,2026-02-21,DPD,in_transit,Hamburg
SHIP00189,O00189,2025-12-28,2025-12-30,DHL,in_transit,Berlin
SHIP00190,O00190,2026-01-09,2026-01-16,UPS,delivered,Munich
SHIP00191,O00191,2026-01-02,2026-01-06,DHL,in_transit,Munich
SHIP00192,O00192,2026-01-29,2026-02-04,DHL,shipped,Munich
SHIP00193,O00193,2025-12-30,2026-01-02,DHL,delivered,Hamburg
SHIP00194,O00194,2026-02-09,2026-02-13,DHL,in_transit,Munich
SHIP00195,O00195,2026-02-16,2026-02-21,DHL,shipped,Hamburg
SHIP00196,O00196,2026-03-04,2026-03-05,DHL,in_transit,Munich
SHIP00197,O00197,2026-01-21,2026-01-26,DPD,delivered,Berlin
SHIP00198,O00198,2026-03-10,2026-03-17,DHL,shipped,Berlin
SHIP00199,O00199,2026-01-03,2026-01-10,UPS,shipped,Munich
SHIP00200,O00200,2026-01-17,2026-01-23,DPD,shipped,Berlin
SHIP00201,O00201,2026-01-17,2026-01-23,DHL,shipped,Munich
SHIP00202,O00202,2026-01-13,2026-01-20,DPD,in_transit,Munich
SHIP00203,O00203,2026-02-05,2026-02-06,DHL,in_transit,Berlin
SHIP00204,O00204,2026-01-21,2026-01-27,DPD,delivered,Munich
SHIP00205,O00205,2026-02-19,2026-02-23,DHL,shipped,Munich
SHIP00206,O00206,2025-12-23,2025-12-30,UPS,delivered,Berlin
SHIP00207,O00207,2026-01-26,2026-01-27,DPD,delivered,Berlin
SHIP00208,O00208,2026-03-01,2026-03-07,UPS,delivered,Munich
SHIP00209,O00209,2026-02-26,2026-02-27,DHL,shipped,Berlin
SHIP00210,O00210,2026-01-13,2026-01-16,DPD,shipped,Hamburg
SHIP00211,O00211,2025-12-26,2026-01-02,DHL,in_transit,Hamburg
SHIP00212,O00212,2026-02-07,2026-02-10,UPS,delivered,Munich
SHIP00213,O00213,2026-02-21,2026-02-25,DHL,delivered,Munich
SHIP00214,O00214,2026-02-05,2026-02-07,UPS,shipped,Munich
SHIP00215,O00215,2026-01-28,2026-02-04,DPD,in_transit,Berlin
SHIP00216,O00216,2026-01-31,2026-02-04,UPS,delivered,Hamburg
SHIP00217,O00217,2025-12-12,2025-12-19,UPS,delivered,Berlin
SHIP00218,O00218,2025-12-30,2026-01-05,DHL,delivered,Munich
SHIP00219,O00219,2025-12-13,2025-12-15,UPS,in_transit,Berlin
SHIP00220,O00220,2026-01-17,2026-01-22,DPD,in_transit,Munich
SHIP00221,O00221,2026-01-01,2026-01-03,DPD,in_transit,Berlin
SHIP00222,O00222,2025-12-26,2025-12-27,DHL,delivered,Berlin
SHIP00223,O00223,2026-01-05,2026-01-09,DPD,in_transit,Hamburg
SHIP00224,O00224,2026-01-06,2026-01-10,DHL,shipped,Hamburg
SHIP00225,O00225,2026-02-22,2026-02-25,UPS,shipped,Munich
SHIP00226,O00226,2025-12-10,2025-12-11,UPS,in_transit,Berlin
SHIP00227,O00227,2025-12-14,2025-12-17,DPD,delivered,Munich
SHIP00228,O00228,2026-02-11,2026-02-15,DHL,in_transit,Hamburg
SHIP00229,O00229,2026-02-13,2026-02-15,UPS,in_transit,Berlin
SHIP00230,O00230,2025-12-27,2025-12-31,DHL,delivered,Hamburg
SHIP00231,O00231,2026-01-09,2026-01-14,DHL,delivered,Munich
SHIP00232,O00232,2026-01-10,2026-01-13,DHL,shipped,Munich
SHIP00233,O00233,2026-02-24,2026-03-01,UPS,delivered,Berlin
SHIP00234,O00234,2026-01-07,2026-01-09,DHL,delivered,Munich
SHIP00235,O00235,2025-12-21,2025-12-28,UPS,in_transit,Hamburg
SHIP00236,O00236,2025-12-19,2025-12-23,DHL,shipped,Hamburg
SHIP00237,O00237,2026-03-08,2026-03-10,UPS,in_transit,Hamburg
SHIP00238,O00238,2026-01-07,2026-01-12,DHL,in_transit,Munich
SHIP00239,O00239,2025-12-30,2026-01-03,UPS,delivered,Berlin
SHIP00240,O00240,2026-01-15,2026-01-17,DPD,shipped,Berlin
SHIP00241,O00241,2026-02-12,2026-02-15,DPD,delivered,Munich
SHIP00242,O00242,2025-12-26,2025-12-29,DPD,shipped,Hamburg
SHIP00243,O00243,2026-02-24,2026-02-28,DHL,in_transit,Hamburg
SHIP00244,O00244,2026-02-02,2026-02-06,DPD,in_transit,Munich
SHIP00245,O00245,2025-12-11,2025-12-18,DPD,shipped,Hamburg
SHIP00246,O00246,2026-01-12,2026-01-14,UPS,shipped,Munich
SHIP00247,O00247,2026-02-06,2026-02-13,UPS,in_transit,Berlin
SHIP00248,O00248,2026-03-05,2026-03-09,UPS,shipped,Munich
SHIP00249,O00249,2026-02-11,2026-02-17,UPS,delivered,Berlin
SHIP00250,O00250,2026-01-22,2026-01-28,DPD,shipped,Munich
SHIP00251,O00251,2025-12-19,2025-12-20,DHL,in_transit,Berlin
SHIP00252,O00252,2026-01-03,2026-01-10,DHL,delivered,Hamburg
SHIP00253,O00253,2026-02-21,2026-02-22,UPS,delivered,Munich
SHIP00254,O00254,2026-02-20,2026-02-25,DPD,shipped,Munich
SHIP00255,O00255,2026-01-26,2026-02-02,DHL,shipped,Berlin
SHIP00256,O00256,2026-02-22,2026-03-01,DHL,shipped,Munich
SHIP00257,O00257,2025-12-19,2025-12-21,DPD,in_transit,Hamburg
SHIP00258,O00258,2026-02-15,2026-02-19,DHL,shipped,Munich
SHIP00259,O00259,2025-12-18,2025-12-22,DPD,delivered,Munich
SHIP00260,O00260,2025-12-29,2025-12-30,UPS,shipped,Berlin
SHIP00261,O00261,2026-03-05,2026-03-06,DPD,in_transit,Hamburg
SHIP00262,O00262,2025-12-22,2025-12-29,DHL,in_transit,Munich
SHIP00263,O00263,2026-01-21,2026-01-27,DHL,shipped,Berlin
SHIP00264,O00264,2026-02-27,2026-02-28,DHL,in_transit,Berlin
SHIP00265,O00265,2025-12-12,2025-12-14,UPS,shipped,Hamburg
SHIP00266,O00266,2026-02-04,2026-02-09,DHL,delivered,Hamburg
SHIP00267,O00267,2025-12-27,2025-12-28,UPS,in_transit,Berlin
SHIP00268,O00268,2026-01-21,2026-01-22,DHL,shipped,Berlin
SHIP00269,O00269,2026-01-11,2026-01-13,UPS,shipped,Munich
SHIP00270,O00270,2026-01-28,2026-01-30,DHL,in_transit,Berlin
SHIP00271,O00271,2026-01-17,2026-01-22,UPS,shipped,Munich
SHIP00272,O00272,2026-02-14,2026-02-19,UPS,shipped,Hamburg
SHIP00273,O00273,2025-12-31,2026-01-05,UPS,in_transit,Hamburg
SHIP00274,O00274,2026-03-09,2026-03-14,DHL,delivered,Munich
SHIP00275,O00275,2026-03-03,2026-03-10,DPD,delivered,Hamburg
SHIP00276,O00276,2026-01-22,2026-01-28,UPS,shipped,Hamburg
SHIP00277,O00277,2025-12-29,2026-01-05,UPS,delivered,Hamburg
SHIP00278,O00278,2026-01-28,2026-01-30,DPD,shipped,Berlin
SHIP00279,O00279,2026-02-24,2026-03-01,UPS,shipped,Munich
SHIP00280,O00280,2026-01-31,2026-02-07,DPD,in_transit,Hamburg
SHIP00281,O00281,2026-03-05,2026-03-08,UPS,in_transit,Berlin
SHIP00282,O00282,2025-12-16,2025-12-21,DPD,in_transit,Berlin
SHIP00283,O00283,2026-02-25,2026-03-04,DHL,shipped,Berlin
SHIP00284,O00284,2026-01-17,2026-01-18,DHL,in_transit,Munich
SHIP00285,O00285,2026-02-21,2026-02-23,DPD,delivered,Hamburg
SHIP00286,O00286,2026-01-20,2026-01-22,DHL,delivered,Munich
SHIP00287,O00287,2026-01-14,2026-01-19,UPS,shipped,Berlin
SHIP00288,O00288,2026-02-03,2026-02-09,DPD,shipped,Munich
SHIP00289,O00289,2026-01-25,2026-01-29,UPS,shipped,Berlin
SHIP00290,O00290,2026-01-30,2026-02-04,UPS,in_transit,Berlin
SHIP00291,O00291,2026-02-17,2026-02-24,DHL,in_transit,Munich
SHIP00292,O00292,2026-01-25,2026-01-30,DHL,in_transit,Hamburg
SHIP00293,O00293,2026-01-25,2026-01-27,UPS,shipped,Berlin
SHIP00294,O00294,2026-03-05,2026-03-06,UPS,in_transit,Berlin
SHIP00295,O00295,2026-02-21,2026-02-23,DPD,in_transit,Berlin
SHIP00296,O00296,2026-02-26,2026-03-03,DHL,delivered,Munich
SHIP00297,O00297,2026-01-29,2026-01-31,DPD,in_transit,Hamburg
SHIP00298,O00298,2025-12-23,2025-12-25,DHL,in_transit,Berlin
SHIP00299,O00299,2025-12-12,2025-12-19,DPD,shipped,Hamburg
SHIP00300,O00300,2025-12-27,2025-12-29,UPS,delivered,Berlin
SHIP00301,O00301,2025-12-20,2025-12-22,DHL,in_transit,Berlin
SHIP00302,O00302,2026-01-27,2026-02-02,UPS,shipped,Munich
SHIP00303,O00303,2026-01-06,2026-01-08,UPS,shipped,Berlin
SHIP00304,O00304,2026-02-02,2026-02-04,UPS,shipped,Hamburg
SHIP00305,O00305,2026-02-28,2026-03-04,DPD,shipped,Hamburg
SHIP00306,O00306,2026-01-14,2026-01-18,DPD,in_transit,Hamburg
SHIP00307,O00307,2025-12-30,2025-12-31,UPS,in_transit,Hamburg
SHIP00308,O00308,2026-01-06,2026-01-09,DPD,in_transit,Hamburg
SHIP00309,O00309,2026-01-09,2026-01-10,UPS,shipped,Munich
SHIP00310,O00310,2026-01-21,2026-01-23,UPS,delivered,Munich
SHIP00311,O00311,2026-02-16,2026-02-18,UPS,in_transit,Berlin
SHIP00312,O00312,2026-02-19,2026-02-26,DPD,delivered,Hamburg
SHIP00313,O00313,2026-02-11,2026-02-16,DHL,delivered,Munich
SHIP00314,O00314,2026-03-02,2026-03-04,DHL,shipped,Berlin
SHIP00315,O00315,2026-02-22,2026-03-01,DPD,delivered,Munich
SHIP00316,O00316,2026-03-04,2026-03-11,DHL,in_transit,Hamburg
SHIP00317,O00317,2025-12-25,2025-12-30,DPD,in_transit,Berlin
SHIP00318,O00318,2026-02-26,2026-03-02,DPD,delivered,Hamburg
SHIP00319,O00319,2025-12-23,2025-12-28,DPD,in_transit,Hamburg
SHIP00320,O00320,2026-01-20,2026-01-23,UPS,shipped,Munich
SHIP00321,O00321,2026-01-31,2026-02-03,DPD,delivered,Munich
SHIP00322,O00322,2026-02-03,2026-02-10,UPS,in_transit,Munich
SHIP00323,O00323,2026-01-05,2026-01-07,DPD,in_transit,Berlin
SHIP00324,O00324,2026-02-18,2026-02-19,UPS,in_transit,Berlin
SHIP00325,O00325,2026-02-02,2026-02-04,UPS,delivered,Hamburg
SHIP00326,O00326,2026-01-13,2026-01-19,DPD,shipped,Munich
SHIP00327,O00327,2026-03-07,2026-03-13,DHL,delivered,Hamburg
SHIP00328,O00328,2026-01-17,2026-01-22,DHL,shipped,Munich
SHIP00329,O00329,2025-12-24,2025-12-28,UPS,shipped,Munich
SHIP00330,O00330,2026-01-31,2026-02-05,DPD,in_transit,Hamburg
SHIP00331,O00331,2026-02-03,2026-02-06,DPD,delivered,Munich
SHIP00332,O00332,2026-02-04,2026-02-05,DPD,delivered,Hamburg
