shipping_id,order_id,shipped_date,delivered_date,carrier,shipping_status,warehouse_location
SHIP00333,O00333,2026-01-29,2026-02-02,UPS,delivered,Hamburg
SHIP00334,O00334,2026-03-06,2026-03-12,DPD,in_transit,Munich
SHIP00335,O00335,2025-12-15,2025-12-18,DHL,delivered,Berlin
SHIP00336,O00336,2026-02-03,2026-02-05,UPS,shipped,Hamburg
SHIP00337,O00337,2026-01-31,2026-02-04,DHL,delivered,Berlin
SHIP00338,O00338,2025-12-18,2025-12-25,DPD,delivered,Hamburg
SHIP00339,O00339,2026-02-01,2026-02-05,DPD,delivered,Berlin
SHIP00340,O00340,2026-01-28,2026-01-31,DPD,shipped,Berlin
SHIP00341,O00341,2026-01-11,2026-01-13,DPD,delivered,Hamburg
SHIP00342,O00342,2026-01-14,2026-01-19,DHL,in_transit,Munich
SHIP00343,O00343,2026-03-08,2026-03-14,DPD,shipped,Berlin
SHIP00344,O00344,2025-12-13,2025-12-15,DHL,shipped,Munich
SHIP00345,O00345,2026-02-01,2026-02-04,UPS,delivered,Berlin
SHIP00346,O00346,2026-02-17,2026-02-19,DPD,shipped,Hamburg
SHIP00347,O00347,2026-01-06,2026-01-13,DPD,in_transit,Berlin
SHIP00348,O00348,2025-12-23,2025-12-27,UPS,delivered,Berlin
SHIP00349,O00349,2025-12-29,2026-01-01,UPS,in_transit,Berlin
SHIP00350,O00350,2025-12-15,2025-12-18,DHL,shipped,Munich
SHIP00351,O00351,2026-02-14,2026-02-17,DHL,shipped,Hamburg
SHIP00352,O00352,2026-01-05,2026-01-06,DPD,shipped,Berlin
SHIP00353,O00353,2025-12-25,2025-12-31,DPD,shipped,Munich
SHIP00354,O00354,2025-12-17,2025-12-18,DHL,shipped,Munich
SHIP00355,O00355,2026-01-21,2026-01-22,DHL,in_transit,Hamburg
SHIP00356,O00356,2026-02-16,2026-02-19,UPS,shipped,Berlin
SHIP00357,O00357,2026-01-20,2026-01-27,UPS,in_transit,Berlin
SHIP00358,O00358,2026-02-26,2026-03-03,UPS,in_transit,Hamburg
SHIP00359,O00359,2026-01-12,2026-01-19,DPD,in_transit,Berlin
SHIP00360,O00360,2026-01-07,2026-01-10,DPD,delivered,Berlin
SHIP00361,O00361,2025-12-08,2025-12-12,DPD,in_transit,Berlin
SHIP00362,O00362,2026-01-07,2026-01-08,DPD,shipped,Hamburg
SHIP00363,O00363,2026-01-09,2026-01-12,UPS,shipped,Hamburg
SHIP00364,O00364,2026-02-09,2026-02-13,UPS,in_transit,Munich
SHIP00365,O00365,2026-02-26,2026-02-27,UPS,delivered,Berlin
SHIP00366,O00366,2025-12-29,2026-01-04,DPD,delivered,Munich
SHIP00367,O00367,2026-01-25,2026-01-31,DPD,delivered,Hamburg
SHIP00368,O00368,2026-01-13,2026-01-20,DPD,delivered,Hamburg
SHIP00369,O00369,2026-01-05,2026-01-07,DPD,in_transit,Hamburg
SHIP00370,O00370,2026-01-19,2026-01-21,UPS,shipped,Hamburg
SHIP00371,O00371,2026-01-28,2026-02-03,DPD,in_transit,Berlin
SHIP00372,O00372,2026-01-08,2026-01-13,DHL,in_transit,Hamburg
SHIP00373,O00373,2026-02-16,2026-02-21,UPS,delivered,Hamburg
SHIP00374,O00374,2025-12-14,2025-12-21,DHL,shipped,Munich
SHIP00375,O00375,2025-12-22,2025-12-24,DHL,in_transit,Hamburg
SHIP00376,O00376,2026-02-01,2026-02-07,DHL,delivered,Hamburg
SHIP00377,O00377,2026-01-07,2026-01-12,DHL,shipped,Munich
SHIP00378,O00378,2026-02-20,2026-02-23,DPD,delivered,Berlin
SHIP00379,O00379,2026-03-04,2026-03-05,DPD,in_transit,Hamburg
SHIP00380,O00380,2025-12-30,2026-01-05,DPD,shipped,Munich
SHIP00381,O00381,2026-01-21,2026-01-23,DPD,delivered,Berlin
SHIP00382,O00382,2025-12-18,2025-12-21,UPS,shipped,Hamburg
SHIP00383,O00383,2026-03-03,2026-03-06,DPD,delivered,Berlin
SHIP00384,O00384,2026-02-18,2026-02-19,DHL,delivered,Hamburg
SHIP00385,O00385,2026-03-04,2026-03-05,DPD,delivered,Hamburg
SHIP00386,O00386,2026-02-12,2026-02-13,UPS,shipped,Berlin
SHIP00387,O00387,2025-12-18,2025-12-23,DPD,shipped,Berlin
SHIP00388,O00388,2025-12-16,2025-12-20,DHL,delivered,Munich
SHIP00389,O00389,2026-01-01,2026-01-05,DHL,delivered,Hamburg
SHIP00390,O00390,2026-02-13,2026-02-19,DHL,shipped,Hamburg
SHIP00391,O00391,2025-12-22,2025-12-28,DHL,in_transit,Hamburg
SHIP00392,O00392,2026-02-18,2026-02-19,DHL,delivered,Hamburg
SHIP00393,O00393,2026-03-03,2026-03-09,UPS,delivered,Munich
SHIP00394,O00394,2026-03-07,2026-03-14,DPD,in_transit,Berlin
SHIP00395,O00395,2025-12-12,2025-12-17,DHL,delivered,Munich
SHIP00396,O00396,2026-01-21,2026-01-23,DPD,delivered,Hamburg
SHIP00397,O00397,2026-01-31,2026-02-01,DHL,shipped,Hamburg
SHIP00398,O00398,2025-12-25,2025-12-27,UPS,in_transit,Hamburg
SHIP00399,O00399,2026-02-19,2026-02-21,DPD,in_transit,Berlin
SHIP00400,O00400,2025-12-29,2026-01-01,DHL,shipped,Hamburg
SHIP00401,O00401,2025-12-26,2025-12-27,UPS,in_transit,Berlin
SHIP00402,O00402,2026-02-15,2026-02-21,DPD,shipped,Hamburg
SHIP00403,O00403,2025-12-29,2025-12-31,DHL,in_transit,Hamburg
SHIP00404,O00404,2025-12-19,2025-12-23,UPS,delivered,Munich
SHIP00405,O00405,2026-01-29,2026-02-05,UPS,shipped,Hamburg
SHIP00406,O00406,2026-02-12,2026-02-19,DPD,in_transit,Munich
SHIP00407,O00407,2025-12-25,2025-12-28,UPS,shipped,Hamburg
SHIP00408,O00408,2026-01-31,2026-02-06,DHL,in_transit,Hamburg
SHIP00409,O00409,2026-02-17,2026-02-23,DPD,delivered,Munich
SHIP00410,O00410,2026-03-06,2026-03-08,DHL,in_transit,Berlin
SHIP00411,O00411,2026-01-02,2026-01-08,UPS,shipped,Hamburg
SHIP00412,O00412,2026-01-04,2026-01-07,DPD,in_transit,Berlin
SHIP00413,O00413,2026-01-04,2026-01-08,UPS,in_transit,Berlin
SHIP00414,O00414,2026-01-06,2026-01-08,DHL,shipped,Berlin
SHIP00415,O00415,2026-01-23,2026-01-29,DHL,delivered,Hamburg
SHIP00416,O00416,2026-01-08,2026-01-09,DHL,in_transit,Hamburg
SHIP00417,O00417,2026-02-18,2026-02-21,DHL,in_transit,Munich
SHIP00418,O00418,2025-12-24,2025-12-28,DPD,delivered,Munich
SHIP00419,O00419,2026-02-18,2026-02-20,DPD,in_transit,Munich
SHIP00420,O00420,2026-01-12,2026-01-14,DHL,shipped,Berlin
SHIP00421,O00421,2026-01-02,2026-01-04,UPS,in_transit,Hamburg
SHIP00422,O00422,2026-03-06,2026-03-11,DPD,shipped,Hamburg
SHIP00423,O00423,2025-12-19,2025-12-21,UPS,delivered,Munich
SHIP00424,O00424,2025-12-25,2025-12-29,DHL,shipped,Munich
SHIP00425,O00425,2025-12-23,2025-12-28,DPD,shipped,Hamburg
SHIP00426,O00426,2026-03-11,2026-03-12,DHL,delivered,Hamburg
SHIP00427,O00427,2025-12-27,2026-01-02,UPS,shipped,Munich
SHIP00428,O00428,2026-01-01,2026-01-04,UPS,in_transit,Munich
SHIP00429,O00429,2025-12-10,2025-12-14,DPD,shipped,Berlin
SHIP00430,O00430,2026-02-13,2026-02-19,DHL,shipped,Berlin
SHIP00431,O00431,2026-01-08,2026-01-11,DHL,in_transit,Berlin
SHIP00432,O00432,2026-01-22,2026-01-26,DHL,shipped,Hamburg
SHIP00433,O00433,2026-01-03,2026-01-09,DHL,delivered,Berlin
SHIP00434,O00434,2025-12-18,2025-12-24,UPS,delivered,Hamburg
SHIP00435,O00435,2026-02-14,2026-02-20,DPD,in_transit,Munich
SHIP00436,O00436,2026-01-24,2026-01-27,DHL,delivered,Hamburg
SHIP00437,O00437,2026-02-26,2026-03-03,DPD,delivered,Hamburg
SHIP00438,O00438,2026-01-15,2026-01-21,UPS,in_transit,Berlin
SHIP00439,O00439,2026-01-08,2026-01-14,DPD,shipped,Munich
SHIP00440,O00440,2026-01-18,2026-01-19,UPS,in_transit,Hamburg
SHIP00441,O00441,2026-01-27,2026-01-29,DPD,delivered,Berlin
SHIP00442,O00442,2025-12-13,2025-12-20,UPS,shipped,Berlin
SHIP00443,O00443,2026-02-12,2026-02-13,DPD,in_transit,Munich
SHIP00444,O00444,2025-12-23,2025-12-27,DPD,delivered,Munich
SHIP00445,O00445,2026-02-15,2026-02-16,DPD,delivered,Munich
SHIP00446,O00446,2025-12-31,2026-01-04,DHL,in_transit,Hamburg
SHIP00447,O00447,2026-01-11,2026-01-15,DPD,shipped,Munich
SHIP00448,O00448,2026-01-23,2026-01-27,DPD,delivered,Munich
SHIP00449,O00449,2026-02-16,2026-02-19,UPS,delivered,Munich
SHIP00450,O00450,2026-02-16,2026-02-23,DHL,in_transit,Munich
SHIP00451,O00451,2026-01-21,2026-01-25,UPS,shipped,Hamburg
SHIP00452,O00452,2026-01-04,2026-01-09,DPD,shipped,Munich
SHIP00453,O00453,2026-02-27,2026-03-06,DPD,shipped,Munich
SHIP00454,O00454,2026-01-26,2026-01-30,DHL,delivered,Hamburg
SHIP00455,O00455,2025-12-24,2025-12-30,DPD,delivered,Hamburg
SHIP00456,O00456,2026-01-12,2026-01-19,DHL,in_transit,Munich
SHIP00457,O00457,2026-01-15,2026-01-18,DHL,delivered,Munich
SHIP00458,O00458,2025-12-19,2025-12-26,UPS,in_transit,Hamburg
SHIP00459,O00459,2026-01-03,2026-01-09,DHL,in_transit,Munich
SHIP00460,O00460,2025-12-09,2025-12-10,DHL,delivered,Hamburg
SHIP00461,O00461,2026-03-04,2026-03-05,DPD,delivered,Munich
SHIP00462,O00462,2026-02-09,2026-02-11,DPD,shipped,Berlin
SHIP00463,O00463,2026-03-06,2026-03-11,UPS,shipped,Hamburg
SHIP00464,O00464,2026-01-01,2026-01-04,UPS,in_transit,Berlin
SHIP00465,O00465,2026-02-27,2026-03-02,DHL,shipped,Hamburg
SHIP00466,O00466,2026-02-23,2026-03-02,UPS,delivered,Berlin
SHIP00467,O00467,2026-01-15,2026-01-17,UPS,in_transit,Munich
SHIP00468,O00468,2026-01-20,2026-01-21,UPS,in_transit,Berlin
SHIP00469,O00469,2026-01-03,2026-01-07,DHL,shipped,Berlin
SHIP00470,O00470,2026-02-23,2026-02-25,UPS,shipped,Berlin
SHIP00471,O00471,2026-03-05,2026-03-07,DPD,delivered,Hamburg
SHIP00472,O00472,2026-03-09,2026-03-12,UPS,delivered,Munich
SHIP00473,O00473,2026-01-22,2026-01-23,UPS,delivered,Berlin
SHIP00474,O00474,2025-12-30,2025-12-31,DPD,shipped,Munich
SHIP00475,O00475,2026-01-12,2026-01-17,DPD,shipped,Munich
SHIP00476,O00476,2026-01-18,2026-01-24,DPD,in_transit,Berlin
SHIP00477,O00477,2026-02-05,2026-02-12,DPD,shipped,Berlin
SHIP00478,O00478,2026-02-08,2026-02-13,DHL,delivered,Berlin
SHIP00479,O00479,2026-03-08,2026-03-10,DHL,delivered,Berlin
SHIP00480,O00480,2025-12-12,2025-12-18,DPD,shipped,Berlin
SHIP00481,O00481,2026-01-07,2026-01-08,DPD,delivered,Munich
SHIP00482,O00482,2026-02-22,2026-02-27,DPD,delivered,Berlin
SHIP00483,O00483,2025-12-30,2026-01-02,DPD,in_transit,Berlin
SHIP00484,O00484,2026-03-03,2026-03-07,DHL,in_transit,Hamburg
SHIP00485,O00485,2026-01-20,2026-01-23,DPD,shipped,Hamburg
SHIP00486,O00486,2026-01-02,2026-01-05,UPS,in_transit,Munich
SHIP00487,O00487,2026-02-24,2026-03-03,DHL,shipped,Berlin
SHIP00488,O00488,2026-01-09,2026-01-14,DPD,in_transit,Hamburg
SHIP00489,O00489,2026-02-06,2026-02-12,UPS,shipped,Munich
SHIP00490,O00490,2025-12-18,2025-12-25,DPD,delivered,Hamburg
SHIP00491,O00491,2026-03-03,2026-03-04,DPD,shipped,Hamburg
SHIP00492,O00492,2026-01-22,2026-01-28,DHL,in_transit,Hamburg
SHIP00493,O00493,2026-01-23,2026-01-28,UPS,in_transit,Munich
SHIP00494,O00494,2025-12-17,2025-12-24,UPS,delivered,Hamburg
SHIP00495,O00495,2026-01-14,2026-01-17,UPS,delivered,Munich
SHIP00496,O00496,2026-03-09,2026-03-12,DHL,delivered,Berlin
SHIP00497,O00497,2026-02-10,2026-02-14,UPS,shipped,Berlin
SHIP00498,O00498,2026-02-06,2026-02-07,DPD,delivered,Hamburg
SHIP00499,O00499,2026-02-12,2026-02-19,DPD,in_transit,Hamburg
SHIP00500,O00500,2026-02-27,2026-02-28,DHL,delivered,Munich
SHIP00501,O00501,2026-01-16,2026-01-17,UPS,in_transit,Berlin
SHIP00502,O00502,2026-01-29,2026-01-31,DHL,in_transit,Hamburg
SHIP00503,O00503,2026-01-20,2026-01-27,UPS,shipped,Berlin
SHIP00504,O00504,2026-01-25,2026-01-29,DPD,delivered,Hamburg
SHIP00505,O00505,2026-02-22,2026-02-27,DPD,in_transit,Hamburg
SHIP00506,O00506,2026-02-06,2026-02-07,DPD,delivered,Munich
SHIP00507,O00507,2026-01-22,2026-01-29,UPS,shipped,Munich
SHIP00508,O00508,2025-12-22,2025-12-24,DPD,delivered,Berlin
SHIP00509,O00509,2026-02-28,2026-03-07,UPS,shipped,Munich
SHIP00510,O00510,2025-12-13,2025-12-15,DPD,in_transit,Berlin
SHIP00511,O00511,2026-02-12,2026-02-18,DPD,in_transit,Berlin
SHIP00512,O00512,2026-01-20,2026-01-23,DHL,in_transit,Hamburg
SHIP00513,O00513,2026-02-05,2026-02-11,DPD,delivered,Berlin
SHIP00514,O00514,2026-03-07,2026-03-10,UPS,in_transit,Hamburg
SHIP00515,O00515,2026-02-27,2026-03-04,UPS,delivered,Munich
SHIP00516,O00516,2026-01-19,2026-01-22,DPD,delivered,Berlin
SHIP00517,O00517,2026-01-06,2026-01-08,DHL,delivered,Munich
SHIP00518,O00518,2025-12-16,2025-12-21,DHL,delivered,Munich
SHIP00519,O00519,2025-12-23,2025-12-28,DPD,in_transit,Berlin
SHIP00520,O00520,2026-02-21,2026-02-24,DHL,in_transit,Hamburg
SHIP00521,O00521,2026-02-25,2026-03-01,UPS,delivered,Hamburg
SHIP00522,O00522,2025-12-18,2025-12-20,DHL,in_transit,Hamburg
SHIP00523,O00523,2026-02-02,2026-02-05,DHL,in_transit,Munich
SHIP00524,O00524,2026-02-23,2026-02-27,UPS,shipped,Berlin
SHIP00525,O00525,2026-02-16,2026-02-18,DPD,in_transit,Berlin
SHIP00526,O00526,2026-02-13,2026-02-20,UPS,shipped,Munich
SHIP00527,O00527,2026-01-17,2026-01-22,DHL,delivered,Munich
SHIP00528,O00528,2026-03-07,2026-03-12,DPD,shipped,Berlin
SHIP00529,O00529,2026-02-01,2026-02-05,UPS,in_transit,Berlin
SHIP00530,O00530,2025-12-11,2025-12-13,DPD,in_transit,Hamburg
SHIP00531,O00531,2026-02-21,2026-02-25,DPD,in_transit,Berlin
SHIP00532,O00532,2026-01-10,2026-01-11,DHL,in_transit,Munich
SHIP00533,O00533,2025-12-21,2025-12-22,DHL,delivered,Hamburg
SHIP00534,O00534,2025-12-15,2025-12-19,UPS,delivered,Hamburg
SHIP00535,O00535,2026-01-12,2026-01-13,DPD,delivered,Berlin
SHIP00536,O00536,2026-01-11,2026-01-16,DPD,delivered,Munich
SHIP00537,O00537,2026-01-18,2026-01-23,DPD,in_transit,Berlin
SHIP00538,O00538,2026-03-04,2026-03-11,DHL,in_transit,Hamburg
SHIP00539,O00539,2025-12-25,2025-12-27,DHL,in_transit,Munich
SHIP00540,O00540,2025-12-22,2025-12-23,DHL,delivered,Munich
SHIP00541,O00541,2026-01-24,2026-01-26,DHL,in_transit,Munich
SHIP00542,O00542,2026-01-26,2026-01-27,DPD,in_transit,Hamburg
SHIP00543,O00543,2026-01-03,2026-01-06,DPD,in_transit,Hamburg
SHIP00544,O00544,2026-01-24,2026-01-29,DHL,in_transit,Munich
SHIP00545,O00545,2026-02-13,2026-02-19,DHL,in_transit,Munich
SHIP00546,O00546,2026-01-17,2026-01-23,UPS,delivered,Berlin
SHIP00547,O00547,2026-01-31,2026-02-03,UPS,in_transit,Hamburg
SHIP00548,O00548,2025-12-24,2025-12-28,DHL,in_transit,Berlin
SHIP00549,O00549,2026-01-10,2026-01-16,DHL,in_transit,Munich
SHIP00550,O00550,2025-12-28,2026-01-04,UPS,shipped,Berlin
SHIP00551,O00551,2026-02-05,2026-02-07,DPD,shipped,Munich
SHIP00552,O00552,2025-12-09,2025-12-13,DHL,delivered,Munich
SHIP00553,O00553,2026-02-01,2026-02-08,DHL,shipped,Berlin
SHIP00554,O00554,2026-01-14,2026-01-18,DPD,in_transit,Munich
SHIP00555,O00555,2026-01-27,2026-01-31,UPS,in_transit,Hamburg
SHIP00556,O00556,2026-02-26,2026-02-27,DHL,in_transit,Hamburg
SHIP00557,O00557,2026-01-30,2026-02-01,UPS,delivered,Hamburg
SHIP00558,O00558,2026-01-29,2026-02-01,DHL,shipped,Hamburg
SHIP00559,O00559,2025-12-30,2026-01-02,DHL,in_transit,Munich
SHIP00560,O00560,2025-12-28,2026-01-02,UPS,shipped,Berlin
SHIP00561,O00561,2026-03-06,2026-03-07,UPS,delivered,Berlin
SHIP00562,O00562,2025-12-10,2025-12-17,DHL,in_transit,Hamburg
SHIP00563,O00563,2026-01-03,2026-01-04,UPS,delivered,Hamburg
SHIP00564,O00564,2025-12-17,2025-12-24,DPD,delivered,Munich
SHIP00565,O00565,2026-01-21,2026-01-22,DHL,delivered,Berlin
SHIP00566,O00566,2026-01-25,2026-01-30,DHL,delivered,Hamburg
SHIP00567,O00567,2026-02-27,2026-03-03,DPD,delivered,Berlin
SHIP00568,O00568,2025-12-20,2025-12-23,DHL,in_transit,Hamburg
SHIP00569,O00569,2026-01-13,2026-01-19,DPD,in_transit,Munich
SHIP00570,O00570,2026-02-23,2026-03-02,UPS,shipped,Munich
SHIP00571,O00571,2026-01-20,2026-01-26,DPD,shipped,Berlin
SHIP00572,O00572,2026-02-11,2026-02-15,DPD,delivered,Munich
SHIP00573,O00573,2025-12-23,2025-12-26,DPD,in_transit,Munich
SHIP00574,O00574,2026-01-15,2026-01-22,DHL,delivered,Berlin
SHIP00575,O00575,2026-01-23,2026-01-30,DHL,shipped,Munich
SHIP00576,O00576,2025-12-13,2025-12-17,DPD,shipped,Hamburg
SHIP00577,O00577,2026-02-18,2026-02-20,UPS,in_transit,Berlin
SHIP00578,O00578,2026-02-23,2026-03-01,UPS,shipped,Berlin
SHIP00579,O00579,2026-02-20,2026-02-24,DPD,delivered,Hamburg
SHIP00580,O00580,2026-01-11,2026-01-16,UPS,in_transit,Berlin
SHIP00581,O00581,2026-01-07,2026-01-13,UPS,shipped,Hamburg
SHIP00582,O00582,2026-01-06,2026-01-11,DPD,shipped,Berlin
SHIP00583,O00583,2026-01-07,2026-01-10,DPD,shipped,Munich
SHIP00584,O00584,2026-01-12,2026-01-15,DHL,shipped,Hamburg
SHIP00585,O00585,2025-12-25,2025-12-30,DHL,in_transit,Berlin
SHIP00586,O00586,2025-12-15,2025-12-17,DPD,shipped,Munich
SHIP00587,O00587,2026-02-05,2026-02-11,DHL,in_transit,Berlin
SHIP00588,O00588,2025-12-25,2026-01-01,DPD,shipped,Munich
SHIP00589,O00589,2026-02-15,2026-02-22,UPS,delivered,Munich
SHIP00590,O00590,2026-02-08,2026-02-09,DPD,delivered,Berlin
SHIP00591,O00591,2026-03-06,2026-03-12,DPD,shipped,Munich
SHIP00592,O00592,2025-12-14,2025-12-15,UPS,delivered,Munich
SHIP00593,O00593,2025-12-15,2025-12-22,UPS,in_transit,Hamburg
SHIP00594,O00594,2026-02-06,2026-02-10,DPD,in_transit,Berlin
SHIP00595,O00595,2025-12-13,2025-12-19,DHL,shipped,Berlin
SHIP00596,O00596,2026-01-17,2026-01-23,UPS,delivered,Berlin
SHIP00597,O00597,2026-03-06,2026-03-11,DPD,shipped,Hamburg
SHIP00598,O00598,2026-02-23,2026-02-24,DPD,shipped,Munich
SHIP00599,O00599,2026-02-03,2026-02-09,DPD,delivered,Munich
SHIP00600,O00600,2026-02-19,2026-02-20,UPS,delivered,Berlin
SHIP00601,O00601,2026-01-15,2026-01-16,DHL,in_transit,Munich
SHIP00602,O00602,2026-02-11,2026-02-12,DHL,shipped,Berlin
SHIP00603,O00603,2025-12-26,2026-01-01,DPD,shipped,Berlin
SHIP00604,O00604,2025-12-14,2025-12-19,DPD,delivered,Munich
SHIP00605,O00605,2026-01-16,2026-01-22,UPS,shipped,Hamburg
SHIP00606,O00606,2025-12-31,2026-01-03,DPD,delivered,Berlin
SHIP00607,O00607,2026-01-10,2026-01-14,DPD,shipped,Munich
SHIP00608,O00608,2025-12-13,2025-12-19,DHL,shipped,Berlin
SHIP00609,O00609,2026-02-13,2026-02-20,DPD,in_transit,Munich
SHIP00610,O00610,2026-01-05,2026-01-08,DPD,shipped,Munich
SHIP00611,O00611,2026-02-23,2026-02-24,DHL,in_transit,Berlin
SHIP00612,O00612,2026-01-06,2026-01-07,DHL,in_transit,Berlin
SHIP00613,O00613,2026-01-29,2026-02-02,DPD,in_transit,Berlin
SHIP00614,O00614,2026-03-01,2026-03-07,DPD,in_transit,Berlin
SHIP00615,O00615,2026-01-27,2026-01-30,DHL,delivered,Berlin
SHIP00616,O00616,2025-12-10,2025-12-12,DHL,in_transit,Hamburg
SHIP00617,O00617,2026-01-20,2026-01-22,DHL,in_transit,Hamburg
SHIP00618,O00618,2025-12-25,2025-12-31,UPS,in_transit,Munich
SHIP00619,O00619,2026-01-19,2026-01-24,DHL,in_transit,Munich
SHIP00620,O00620,2026-01-24,2026-01-29,UPS,in_transit,Hamburg
SHIP00621,O00621,2026-02-10,2026-02-11,DHL,in_transit,Munich
SHIP00622,O00622,2026-01-07,2026-01-10,DHL,delivered,Munich
SHIP00623,O00623,2026-01-25,2026-01-30,DHL,shipped,Berlin
SHIP00624,O00624,2026-01-09,2026-01-14,DPD,delivered,Munich
SHIP00625,O00625,2026-02-13,2026-02-15,DHL,shipped,Hamburg
SHIP00626,O00626,2026-01-19,2026-01-20,UPS,shipped,Berlin
SHIP00627,O00627,2025-12-24,2025-12-30,DHL,in_transit,Munich
SHIP00628,O00628,2026-02-03,2026-02-06,DHL,shipped,Munich
SHIP00629,O00629,2026-01-11,2026-01-18,DPD,in_transit,Berlin
SHIP00630,O00630,2025-12-29,2026-01-05,DHL,in_transit,Munich
SHIP00631,O00631,2026-01-11,2026-01-15,DPD,shipped,Hamburg
SHIP00632,O00632,2026-02-21,2026-02-27,DPD,shipped,Munich
SHIP00633,O00633,2026-01-02,2026-01-03,DPD,shipped,Hamburg
SHIP00634,O00634,2026-01-16,2026-01-17,UPS,in_transit,Munich
SHIP00635,O00635,2026-02-17,2026-02-24,DPD,delivered,Berlin
SHIP00636,O00636,2026-01-22,2026-01-27,DHL,delivered,Munich
SHIP00637,O00637,2026-02-04,2026-02-10,DHL,in_transit,Hamburg
SHIP00638,O00638,2026-01-22,2026-01-25,UPS,shipped,Hamburg
SHIP00639,O00639,2025-12-28,2026-01-02,DHL,in_transit,Munich
SHIP00640,O00640,2025-12-26,2025-12-31,DPD,delivered,Munich
SHIP00641,O00641,2026-03-03,2026-03-07,DPD,in_transit,Hamburg
SHIP00642,O00642,2026-01-03,2026-01-04,DHL,delivered,Berlin
SHIP00643,O00643,2026-02-02,2026-02-06,DHL,shipped,Hamburg
SHIP00644,O00644,2025-12-21,2025-12-25,UPS,in_transit,Hamburg
SHIP00645,O00645,2026-03-09,2026-03-13,DPD,delivered,Hamburg
SHIP00646,O00646,2025-12-18,2025-12-25,UPS,shipped,Munich
SHIP00647,O00647,2026-02-10,2026-02-13,UPS,shipped,Hamburg
SHIP00648,O00648,2026-02-17,2026-02-19,DHL,shipped,Berlin
SHIP00649,O00649,2026-01-29,2026-01-31,DPD,in_transit,Berlin
SHIP00650,O00650,2025-12-15,2025-12-20,UPS,shipped,Berlin
SHIP00651,O00651,2026-01-17,2026-01-23,DPD,in_transit,Munich
SHIP00652,O00652,2025-12-17,2025-12-24,DPD,in_transit,Munich
SHIP00653,O00653,2026-01-24,2026-01-27,DHL,delivered,Hamburg
SHIP00654,O00654,2026-02-10,2026-02-15,DPD,shipped,Munich
SHIP00655,O00655,2026-02-15,2026-02-17,UPS,delivered,Hamburg
SHIP00656,O00656,2025-12-25,2025-12-28,UPS,delivered,Berlin
SHIP00657,O00657,2026-02-01,2026-02-03,DPD,delivered,Hamburg
SHIP00658,O00658,2026-01-18,2026-01-20,DPD,in_transit,Berlin
SHIP00659,O00659,2026-02-22,2026-02-23,DHL,delivered,Hamburg
SHIP00660,O00660,2026-02-04,2026-02-11,UPS,delivered,Hamburg
SHIP00661,O00661,2026-01-09,2026-01-11,DHL,shipped,Berlin
SHIP00662,O00662,2026-02-06,2026-02-10,DHL,delivered,Hamburg
SHIP00663,O00663,2025-12-17,2025-12-22,DPD,delivered,Hamburg
SHIP00664,O00664,2026-01-07,2026-01-10,DPD,in_transit,Hamburg
SHIP00665,O00665,2026-03-10,2026-03-16,DHL,delivered,Berlin
