shipping_id,order_id,shipped_date,delivered_date,carrier,shipping_status,warehouse_location
SHIP00666,O00666,2026-03-05,2026-03-08,DPD,in_transit,Berlin
SHIP00667,O00667,2026-01-04,2026-01-09,UPS,delivered,Hamburg
SHIP00668,O00668,2026-02-01,2026-02-08,DHL,shipped,Berlin
SHIP00669,O00669,2026-01-03,2026-01-04,DHL,shipped,Hamburg
SHIP00670,O00670,2026-02-09,2026-02-10,DHL,shipped,Munich
SHIP00671,O00671,2026-01-26,2026-01-28,DPD,delivered,Berlin
SHIP00672,O00672,2026-02-23,2026-02-25,DHL,shipped,Munich
SHIP00673,O00673,2025-12-11,2025-12-13,DHL,shipped,Hamburg
SHIP00674,O00674,2026-01-03,2026-01-04,UPS,in_transit,Berlin
SHIP00675,O00675,2026-02-27,2026-02-28,DHL,shipped,Hamburg
SHIP00676,O00676,2026-02-03,2026-02-08,DPD,shipped,Berlin
SHIP00677,O00677,2025-12-26,2026-01-02,DPD,shipped,Hamburg
SHIP00678,O00678,2026-02-26,2026-03-02,DPD,shipped,Berlin
SHIP00679,O00679,2026-01-23,2026-01-30,UPS,shipped,Munich
SHIP00680,O00680,2026-02-25,2026-03-02,DPD,shipped,Berlin
SHIP00681,O00681,2026-01-29,2026-02-04,UPS,shipped,Hamburg
SHIP00682,O00682,2026-01-18,2026-01-20,DHL,in_transit,Munich
SHIP00683,O00683,2025-12-14,2025-12-18,UPS,in_transit,Hamburg
SHIP00684,O00684,2026-02-25,2026-02-27,DPD,delivered,Berlin
SHIP00685,O00685,2026-02-10,2026-02-17,DPD,delivered,Munich
SHIP00686,O00686,2026-01-09,2026-01-11,UPS,shipped,Berlin
SHIP00687,O00687,2026-02-05,2026-02-11,DHL,shipped,Munich
SHIP00688,O00688,2025-12-15,2025-12-20,DPD,shipped,Berlin
SHIP00689,O00689,2025-12-18,2025-12-22,DPD,delivered,Hamburg
SHIP00690,O00690,2026-01-25,2026-01-29,UPS,delivered,Munich
SHIP00691,O00691,2026-01-14,2026-01-20,DHL,delivered,Munich
SHIP00692,O00692,2026-02-23,2026-03-01,DPD,in_transit,Hamburg
SHIP00693,O00693,2025-12-28,2026-01-01,DPD,delivered,Hamburg
SHIP00694,O00694,2025-12-13,2025-12-15,UPS,delivered,Hamburg
SHIP00695,O00695,2025-12-28,2025-12-31,UPS,delivered,Munich
SHIP00696,O00696,2026-03-03,2026-03-08,DHL,in_transit,Berlin
SHIP00697,O00697,2026-01-31,2026-02-01,UPS,in_transit,Munich
SHIP00698,O00698,2025-12-30,2026-01-04,DHL,delivered,Munich
SHIP00699,O00699,2025-12-27,2025-12-30,UPS,in_transit,Hamburg
SHIP00700,O00700,2026-01-26,2026-01-30,DPD,shipped,Hamburg
SHIP00701,O00701,2026-02-13,2026-02-20,DHL,in_transit,Hamburg
SHIP00702,O00702,2026-02-25,2026-03-02,DPD,delivered,Munich
SHIP00703,O00703,2026-02-13,2026-02-15,UPS,delivered,Munich
SHIP00704,O00704,2025-12-21,2025-12-26,UPS,shipped,Hamburg
SHIP00705,O00705,2026-01-10,2026-01-13,UPS,shipped,Berlin
SHIP00706,O00706,2026-02-19,2026-02-26,DHL,in_transit,Berlin
SHIP00707,O00707,2026-01-17,2026-01-21,DHL,shipped,Berlin
SHIP00708,O00708,2026-02-16,2026-02-20,DPD,shipped,Berlin
SHIP00709,O00709,2026-02-18,2026-02-24,DHL,in_transit,Munich
SHIP00710,O00710,2026-03-10,2026-03-13,DPD,in_transit,Berlin
SHIP00711,O00711,2026-01-17,2026-01-22,DPD,in_transit,Hamburg
SHIP00712,O00712,2026-02-07,2026-02-14,DPD,in_transit,Munich
SHIP00713,O00713,2026-02-08,2026-02-11,UPS,delivered,Munich
SHIP00714,O00714,2025-12-27,2025-12-31,DPD,shipped,Munich
SHIP00715,O00715,2026-02-19,2026-02-26,DPD,in_transit,Berlin
SHIP00716,O00716,2025-12-12,2025-12-19,DPD,shipped,Hamburg
SHIP00717,O00717,2026-02-09,2026-02-10,DHL,delivered,Berlin
SHIP00718,O00718,2026-02-19,2026-02-26,DHL,delivered,Munich
SHIP00719,O00719,2026-01-18,2026-01-23,DHL,delivered,Munich
SHIP00720,O00720,2025-12-21,2025-12-28,DHL,in_transit,Hamburg
SHIP00721,O00721,2026-02-14,2026-02-20,UPS,delivered,Hamburg
SHIP00722,O00722,2026-03-02,2026-03-09,UPS,delivered,Munich
SHIP00723,O00723,2026-02-20,2026-02-24,UPS,shipped,Munich
SHIP00724,O00724,2026-01-21,2026-01-22,UPS,shipped,Munich
SHIP00725,O00725,2025-12-12,2025-12-14,DHL,delivered,Berlin
SHIP00726,O00726,2025-12-30,2025-12-31,DHL,in_transit,Berlin
SHIP00727,O00727,2026-02-16,2026-02-23,DHL,in_transit,Berlin
SHIP00728,O00728,2026-02-03,2026-02-10,DHL,shipped,Munich
SHIP00729,O00729,2026-02-07,2026-02-08,DHL,delivered,Berlin
SHIP00730,O00730,2026-01-29,2026-02-04,DPD,delivered,Berlin
SHIP00731,O00731,2026-02-28,2026-03-03,DPD,in_transit,Hamburg
SHIP00732,O00732,2025-12-11,2025-12-14,UPS,in_transit,Munich
SHIP00733,O00733,2026-02-24,2026-02-27,UPS,shipped,Berlin
SHIP00734,O00734,2026-01-27,2026-01-30,DHL,shipped,Munich
SHIP00735,O00735,2026-02-03,2026-02-08,UPS,delivered,Berlin
SHIP00736,O00736,2026-01-28,2026-01-30,DHL,shipped,Berlin
SHIP00737,O00737,2026-03-05,2026-03-09,DHL,delivered,Munich
SHIP00738,O00738,2025-12-10,2025-12-11,UPS,shipped,Berlin
SHIP00739,O00739,2026-02-01,2026-02-06,DPD,shipped,Munich
SHIP00740,O00740,2026-03-02,2026-03-08,DPD,shipped,Munich
SHIP00741,O00741,2026-01-21,2026-01-25,DPD,in_transit,Munich
SHIP00742,O00742,2026-01-12,2026-01-15,DPD,in_transit,Hamburg
SHIP00743,O00743,2026-02-21,2026-02-26,DPD,delivered,Berlin
SHIP00744,O00744,2026-01-17,2026-01-24,DHL,shipped,Munich
SHIP00745,O00745,2026-01-20,2026-01-27,UPS,in_transit,Munich
SHIP00746,O00746,2025-12-12,2025-12-16,UPS,delivered,Munich
SHIP00747,O00747,2026-02-05,2026-02-10,DHL,delivered,Hamburg
SHIP00748,O00748,2026-01-15,2026-01-21,DPD,in_transit,Berlin
SHIP00749,O00749,2026-01-08,2026-01-09,UPS,delivered,Berlin
SHIP00750,O00750,2026-02-20,2026-02-25,DHL,shipped,Hamburg
SHIP00751,O00751,2026-02-26,2026-03-01,UPS,in_transit,Berlin
SHIP00752,O00752,2026-01-07,2026-01-08,DHL,delivered,Hamburg
SHIP00753,O00753,2026-02-01,2026-02-04,DHL,shipped,Berlin
SHIP00754,O00754,2026-02-26,2026-02-27,UPS,shipped,Berlin
SHIP00755,O00755,2026-02-18,2026-02-21,DPD,in_transit,Munich
SHIP00756,O00756,2025-12-11,2025-12-13,DHL,shipped,Berlin
SHIP00757,O00757,2026-03-07,2026-03-13,DHL,delivered,Hamburg
SHIP00758,O00758,2026-01-03,2026-01-07,DHL,shipped,Berlin
SHIP00759,O00759,2026-02-17,2026-02-24,UPS,in_transit,Berlin
SHIP00760,O00760,2026-02-12,2026-02-13,DPD,in_transit,Munich
SHIP00761,O00761,2026-01-18,2026-01-22,DPD,in_transit,Hamburg
SHIP00762,O00762,2025-12-20,2025-12-24,DPD,delivered,Hamburg
SHIP00763,O00763,2026-03-04,2026-03-09,DPD,delivered,Munich
SHIP00764,O00764,2025-12-11,2025-12-15,UPS,delivered,Berlin
SHIP00765,O00765,2026-01-06,2026-01-12,DPD,delivered,Munich
SHIP00766,O00766,2025-12-13,2025-12-16,DPD,in_transit,Berlin
SHIP00767,O00767,2025-12-17,2025-12-18,UPS,delivered,Munich
SHIP00768,O00768,2026-02-09,2026-02-12,DPD,shipped,Berlin
SHIP00769,O00769,2026-01-05,2026-01-06,DPD,shipped,Munich
SHIP00770,O00770,2026-02-04,2026-02-10,DHL,delivered,Munich
SHIP00771,O00771,2026-02-23,2026-02-25,DPD,shipped,Berlin
SHIP00772,O00772,2026-01-25,2026-01-31,DHL,shipped,Hamburg
SHIP00773,O00773,2026-01-25,2026-02-01,DHL,shipped,Munich
SHIP00774,O00774,2026-01-27,2026-02-02,UPS,delivered,Hamburg
SHIP00775,O00775,2025-12-17,2025-12-21,UPS,delivered,Hamburg
SHIP00776,O00776,2025-12-12,2025-12-13,UPS,delivered,Munich
SHIP00777,O00777,2026-02-17,2026-02-22,DHL,in_transit,Hamburg
SHIP00778,O00778,2025-12-17,2025-12-23,DPD,delivered,Munich
SHIP00779,O00779,2026-03-09,2026-03-14,DPD,in_transit,Hamburg
SHIP00780,O00780,2026-01-11,2026-01-12,DPD,delivered,Munich
SHIP00781,O00781,2026-02-23,2026-02-28,UPS,in_transit,Berlin
SHIP00782,O00782,2026-03-10,2026-03-15,DHL,in_transit,Berlin
SHIP00783,O00783,2026-01-21,2026-01-25,UPS,in_transit,Hamburg
SHIP00784,O00784,2026-03-11,2026-03-14,DPD,in_transit,Hamburg
SHIP00785,O00785,2025-12-15,2025-12-20,DPD,shipped,Munich
SHIP00786,O00786,2026-01-10,2026-01-11,UPS,shipped,Munich
SHIP00787,O00787,2026-02-13,2026-02-20,UPS,in_transit,Munich
SHIP00788,O00788,2025-12-19,2025-12-24,DHL,delivered,Hamburg
SHIP00789,O00789,2026-01-13,2026-01-14,DPD,shipped,Hamburg
SHIP00790,O00790,2026-01-23,2026-01-28,UPS,shipped,Hamburg
SHIP00791,O00791,2026-02-20,2026-02-24,DHL,shipped,Berlin
SHIP00792,O00792,2025-12-25,2026-01-01,DPD,delivered,Berlin
SHIP00793,O00793,2026-02-25,2026-03-02,UPS,in_transit,Munich
SHIP00794,O00794,2026-01-28,2026-02-04,UPS,in_transit,Munich
SHIP00795,O00795,2026-02-18,2026-02-22,UPS,in_transit,Berlin
SHIP00796,O00796,2025-12-14,2025-12-19,DPD,in_transit,Munich
SHIP00797,O00797,2025-12-27,2026-01-01,DPD,shipped,Munich
SHIP00798,O00798,2026-01-05,2026-01-07,DPD,in_transit,Munich
SHIP00799,O00799,2026-02-27,2026-03-03,DHL,delivered,Munich
SHIP00800,O00800,2026-02-14,2026-02-15,DHL,in_transit,Berlin
SHIP00801,O00801,2026-02-03,2026-02-07,DPD,shipped,Berlin
SHIP00802,O00802,2025-12-24,2025-12-25,UPS,shipped,Munich
SHIP00803,O00803,2026-01-28,2026-02-04,DPD,in_transit,Berlin
SHIP00804,O00804,2026-01-05,2026-01-08,UPS,in_transit,Munich
SHIP00805,O00805,2026-03-03,2026-03-08,DPD,in_transit,Berlin
SHIP00806,O00806,2026-02-09,2026-02-13,DHL,in_transit,Hamburg
SHIP00807,O00807,2026-02-14,2026-02-19,UPS,shipped,Berlin
SHIP00808,O00808,2026-01-11,2026-01-14,DPD,delivered,Hamburg
SHIP00809,O00809,2026-01-21,2026-01-27,DPD,in_transit,Berlin
SHIP00810,O00810,2026-02-01,2026-02-05,DHL,in_transit,Hamburg
SHIP00811,O00811,2026-01-28,2026-02-03,UPS,delivered,Berlin
SHIP00812,O00812,2026-01-09,2026-01-14,UPS,shipped,Berlin
SHIP00813,O00813,2025-12-13,2025-12-20,DPD,in_transit,Berlin
SHIP00814,O00814,2026-01-03,2026-01-10,DPD,delivered,Munich
SHIP00815,O00815,2026-02-15,2026-02-19,DHL,shipped,Hamburg
SHIP00816,O00816,2026-03-09,2026-03-16,DPD,shipped,Berlin
SHIP00817,O00817,2026-01-06,2026-01-07,DHL,in_transit,Munich
SHIP00818,O00818,2026-02-24,2026-03-02,DPD,in_transit,Hamburg
SHIP00819,O00819,2025-12-12,2025-12-18,DHL,shipped,Munich
SHIP00820,O00820,2025-12-27,2026-01-02,DPD,in_transit,Hamburg
SHIP00821,O00821,2026-02-04,2026-02-11,UPS,delivered,Munich
SHIP00822,O00822,2026-02-02,2026-02-08,DHL,shipped,Munich
SHIP00823,O00823,2026-01-16,2026-01-19,DHL,in_transit,Berlin
SHIP00824,O00824,2026-02-09,2026-02-12,UPS,shipped,Hamburg
SHIP00825,O00825,2025-12-21,2025-12-28,UPS,shipped,Berlin
SHIP00826,O00826,2026-01-09,2026-01-10,DPD,in_transit,Munich
SHIP00827,O00827,2026-02-24,2026-02-28,UPS,in_transit,Berlin
SHIP00828,O00828,2026-02-24,2026-02-25,DHL,in_transit,Berlin
SHIP00829,O00829,2025-12-31,2026-01-02,DPD,in_transit,Hamburg
SHIP00830,O00830,2026-03-08,2026-03-11,DPD,in_transit,Berlin
SHIP00831,O00831,2026-01-10,2026-01-15,DPD,shipped,Hamburg
SHIP00832,O00832,2026-02-16,2026-02-22,DPD,delivered,Berlin
SHIP00833,O00833,2026-02-09,2026-02-14,DPD,delivered,Munich
SHIP00834,O00834,2025-12-27,2025-12-30,UPS,shipped,Hamburg
SHIP00835,O00835,2025-12-23,2025-12-27,UPS,shipped,Berlin
SHIP00836,O00836,2025-12-21,2025-12-27,DPD,delivered,Hamburg
SHIP00837,O00837,2025-12-13,2025-12-15,DHL,delivered,Berlin
SHIP00838,O00838,2026-01-06,2026-01-08,UPS,in_transit,Munich
SHIP00839,O00839,2026-01-20,2026-01-21,UPS,shipped,Hamburg
SHIP00840,O00840,2026-02-25,2026-02-26,DHL,shipped,Berlin
SHIP00841,O00841,2026-02-02,2026-02-04,DHL,shipped,Berlin
SHIP00842,O00842,2026-02-04,2026-02-07,DHL,delivered,Munich
SHIP00843,O00843,2026-02-07,2026-02-08,DHL,shipped,Berlin
SHIP00844,O00844,2026-02-16,2026-02-22,DHL,shipped,Hamburg
SHIP00845,O00845,2025-12-25,2025-12-26,DPD,delivered,Berlin
SHIP00846,O00846,2026-01-03,2026-01-05,DPD,delivered,Hamburg
SHIP00847,O00847,2026-01-05,2026-01-10,DPD,delivered,Hamburg
SHIP00848,O00848,2026-01-06,2026-01-08,UPS,shipped,Munich
SHIP00849,O00849,2026-02-12,2026-02-17,DHL,shipped,Berlin
SHIP00850,O00850,2026-01-31,2026-02-04,DPD,in_transit,Munich
SHIP00851,O00851,2026-01-17,2026-01-20,UPS,delivered,Berlin
SHIP00852,O00852,2026-02-15,2026-02-18,DPD,in_transit,Hamburg
SHIP00853,O00853,2025-12-17,2025-12-20,DHL,in_transit,Berlin
SHIP00854,O00854,2026-01-28,2026-01-30,DPD,in_transit,Berlin
SHIP00855,O00855,2026-01-02,2026-01-06,DPD,in_transit,Berlin
SHIP00856,O00856,2026-01-08,2026-01-14,DPD,shipped,Munich
SHIP00857,O00857,2026-02-08,2026-02-11,DHL,delivered,Hamburg
SHIP00858,O00858,2026-01-16,2026-01-21,DHL,delivered,Hamburg
SHIP00859,O00859,2026-03-11,2026-03-15,DPD,delivered,Hamburg
SHIP00860,O00860,2026-01-01,2026-01-04,DPD,in_transit,Hamburg
SHIP00861,O00861,2025-12-22,2025-12-27,UPS,shipped,Munich
SHIP00862,O00862,2026-02-25,2026-02-26,DPD,in_transit,Berlin
SHIP00863,O00863,2026-03-05,2026-03-06,UPS,delivered,Berlin
SHIP00864,O00864,2026-02-10,2026-02-15,DHL,shipped,Munich
SHIP00865,O00865,2026-01-19,2026-01-23,DPD,shipped,Munich
SHIP00866,O00866,2026-02-14,2026-02-16,DPD,in_transit,Munich
SHIP00867,O00867,2025-12-24,2025-12-26,UPS,shipped,Munich
SHIP00868,O00868,2025-12-25,2025-12-30,DHL,in_transit,Berlin
SHIP00869,O00869,2026-02-01,2026-02-05,DHL,shipped,Hamburg
SHIP00870,O00870,2026-01-13,2026-01-15,DHL,delivered,Hamburg
SHIP00871,O00871,2026-01-03,2026-01-10,DPD,shipped,Munich
SHIP00872,O00872,2026-03-01,2026-03-04,DHL,in_transit,Berlin
SHIP00873,O00873,2026-01-12,2026-01-19,DHL,delivered,Berlin
SHIP00874,O00874,2026-03-11,2026-03-15,UPS,shipped,Berlin
SHIP00875,O00875,2025-12-30,2026-01-06,DHL,shipped,Berlin
SHIP00876,O00876,2025-12-25,2025-12-27,DHL,in_transit,Berlin
SHIP00877,O00877,2025-12-14,2025-12-20,DHL,in_transit,Hamburg
SHIP00878,O00878,2026-02-12,2026-02-16,DHL,in_transit,Berlin
SHIP00879,O00879,2026-03-04,2026-03-05,DHL,delivered,Berlin
SHIP00880,O00880,2026-03-09,2026-03-15,DHL,shipped,Munich
SHIP00881,O00881,2026-01-04,2026-01-09,UPS,delivered,Berlin
SHIP00882,O00882,2026-02-08,2026-02-12,DPD,delivered,Berlin
SHIP00883,O00883,2026-01-21,2026-01-27,DPD,delivered,Berlin
SHIP00884,O00884,2026-03-02,2026-03-05,DHL,in_transit,Munich
SHIP00885,O00885,2025-12-20,2025-12-27,DPD,delivered,Berlin
SHIP00886,O00886,2026-01-27,2026-02-01,DPD,in_transit,Berlin
SHIP00887,O00887,2026-02-11,2026-02-18,DHL,in_transit,Berlin
SHIP00888,O00888,2026-03-03,2026-03-07,DHL,in_transit,Berlin
SHIP00889,O00889,2026-02-08,2026-02-11,DPD,shipped,Hamburg
SHIP00890,O00890,2026-01-16,2026-01-19,DHL,shipped,Hamburg
SHIP00891,O00891,2026-03-04,2026-03-06,UPS,in_transit,Berlin
SHIP00892,O00892,2026-03-02,2026-03-04,DHL,shipped,Berlin
SHIP00893,O00893,2025-12-27,2025-12-30,DHL,in_transit,Berlin
SHIP00894,O00894,2026-02-09,2026-02-15,DHL,delivered,Munich
SHIP00895,O00895,2026-03-02,2026-03-06,DPD,in_transit,Hamburg
SHIP00896,O00896,2026-01-13,2026-01-20,UPS,in_transit,Hamburg
SHIP00897,O00897,2026-02-21,2026-02-24,UPS,delivered,Munich
SHIP00898,O00898,2025-12-30,2026-01-01,DHL,shipped,Berlin
SHIP00899,O00899,2026-03-11,2026-03-15,DPD,delivered,Munich
SHIP00900,O00900,2026-01-06,2026-01-10,DPD,shipped,Berlin
SHIP00901,O00901,2026-01-15,2026-01-21,DHL,in_transit,Munich
SHIP00902,O00902,2026-01-15,2026-01-21,DPD,in_transit,Berlin
SHIP00903,O00903,2025-12-12,2025-12-18,DHL,delivered,Berlin
SHIP00904,O00904,2025-12-22,2025-12-28,DPD,delivered,Munich
SHIP00905,O00905,2025-12-12,2025-12-15,DPD,delivered,Hamburg
SHIP00906,O00906,2025-12-30,2025-12-31,DPD,in_transit,Munich
SHIP00907,O00907,2026-02-21,2026-02-22,DHL,delivered,Berlin
SHIP00908,O00908,2026-02-27,2026-03-05,UPS,shipped,Berlin
SHIP00909,O00909,2026-01-22,2026-01-27,DHL,delivered,Hamburg
SHIP00910,O00910,2026-02-12,2026-02-19,UPS,delivered,Hamburg
SHIP00911,O00911,2025-12-20,2025-12-24,DHL,delivered,Berlin
SHIP00912,O00912,2026-01-25,2026-01-26,DHL,delivered,Berlin
SHIP00913,O00913,2025-12-14,2025-12-18,DPD,in_transit,Munich
SHIP00914,O00914,2026-01-08,2026-01-11,DHL,delivered,Hamburg
SHIP00915,O00915,2026-01-17,2026-01-18,UPS,in_transit,Munich
SHIP00916,O00916,2026-02-21,2026-02-24,UPS,in_transit,Hamburg
SHIP00917,O00917,2025-12-17,2025-12-18,DPD,delivered,Berlin
SHIP00918,O00918,2026-01-26,2026-01-29,UPS,delivered,Hamburg
SHIP00919,O00919,2025-12-11,2025-12-17,DHL,in_transit,Hamburg
SHIP00920,O00920,2026-01-07,2026-01-09,UPS,shipped,Munich
SHIP00921,O00921,2025-12-15,2025-12-16,UPS,in_transit,Berlin
SHIP00922,O00922,2026-02-19,2026-02-25,UPS,in_transit,Berlin
SHIP00923,O00923,2025-12-16,2025-12-23,DHL,in_transit,Hamburg
SHIP00924,O00924,2026-03-03,2026-03-10,DHL,shipped,Munich
SHIP00925,O00925,2026-02-24,2026-03-02,DHL,in_transit,Munich
SHIP00926,O00926,2026-02-22,2026-03-01,UPS,delivered,Munich
SHIP00927,O00927,2026-01-21,2026-01-26,UPS,delivered,Berlin
SHIP00928,O00928,2026-02-02,2026-02-04,DPD,in_transit,Hamburg
SHIP00929,O00929,2026-03-07,2026-03-13,DHL,delivered,Munich
SHIP00930,O00930,2025-12-10,2025-12-17,DPD,shipped,Hamburg
SHIP00931,O00931,2026-03-04,2026-03-05,DPD,delivered,Munich
SHIP00932,O00932,2026-01-13,2026-01-18,DPD,delivered,Munich
SHIP00933,O00933,2025-12-12,2025-12-19,DPD,shipped,Hamburg
SHIP00934,O00934,2026-02-02,2026-02-05,DHL,shipped,Berlin
SHIP00935,O00935,2026-02-11,2026-02-17,DHL,delivered,Munich
SHIP00936,O00936,2025-12-14,2025-12-15,DHL,in_transit,Hamburg
SHIP00937,O00937,2026-01-25,2026-01-26,DHL,delivered,Munich
SHIP00938,O00938,2026-01-29,2026-02-05,UPS,in_transit,Munich
SHIP00939,O00939,2026-02-01,2026-02-02,DHL,shipped,Munich
SHIP00940,O00940,2025-12-19,2025-12-22,DPD,in_transit,Berlin
SHIP00941,O00941,2025-12-25,2025-12-26,UPS,shipped,Hamburg
SHIP00942,O00942,2026-01-03,2026-01-04,DPD,in_transit,Hamburg
SHIP00943,O00943,2025-12-17,2025-12-18,DPD,delivered,Munich
SHIP00944,O00944,2026-02-24,2026-03-03,DHL,shipped,Berlin
SHIP00945,O00945,2026-01-04,2026-01-06,UPS,shipped,Hamburg
SHIP00946,O00946,2026-02-02,2026-02-08,UPS,in_transit,Munich
SHIP00947,O00947,2025-12-22,2025-12-24,DHL,shipped,Berlin
SHIP00948,O00948,2026-01-31,2026-02-06,DPD,delivered,Berlin
SHIP00949,O00949,2026-01-01,2026-01-02,UPS,in_transit,Munich
SHIP00950,O00950,2025-12-13,2025-12-19,DPD,in_transit,Berlin
SHIP00951,O00951,2026-01-23,2026-01-30,UPS,delivered,Berlin
SHIP00952,O00952,2025-12-22,2025-12-28,DPD,delivered,Berlin
SHIP00953,O00953,2026-01-26,2026-02-02,DHL,delivered,Berlin
SHIP00954,O00954,2026-02-26,2026-03-03,DPD,delivered,Hamburg
SHIP00955,O00955,2026-01-08,2026-01-13,DHL,shipped,Berlin
SHIP00956,O00956,2026-01-29,2026-02-01,DHL,in_transit,Hamburg
SHIP00957,O00957,2026-02-19,2026-02-20,DPD,in_transit,Munich
SHIP00958,O00958,2025-12-12,2025-12-15,UPS,in_transit,Munich
SHIP00959,O00959,2026-02-02,2026-02-05,UPS,delivered,Berlin
SHIP00960,O00960,2025-12-18,2025-12-19,DPD,delivered,Hamburg
SHIP00961,O00961,2026-01-05,2026-01-09,DHL,in_transit,Berlin
SHIP00962,O00962,2026-03-08,2026-03-13,UPS,shipped,Hamburg
SHIP00963,O00963,2026-01-03,2026-01-04,UPS,delivered,Munich
SHIP00964,O00964,2026-02-16,2026-02-19,UPS,delivered,Munich
SHIP00965,O00965,2026-02-04,2026-02-08,DPD,delivered,Berlin
SHIP00966,O00966,2026-01-25,2026-01-26,DHL,delivered,Hamburg
SHIP00967,O00967,2026-02-17,2026-02-19,DHL,in_transit,Hamburg
SHIP00968,O00968,2026-02-20,2026-02-22,UPS,delivered,Munich
SHIP00969,O00969,2026-02-02,2026-02-08,UPS,shipped,Berlin
SHIP00970,O00970,2026-01-23,2026-01-24,DHL,delivered,Berlin
SHIP00971,O00971,2026-02-21,2026-02-25,DPD,delivered,Berlin
SHIP00972,O00972,2026-01-18,2026-01-23,DPD,in_transit,Munich
SHIP00973,O00973,2026-02-23,2026-02-28,DHL,in_transit,Berlin
SHIP00974,O00974,2026-03-05,2026-03-08,UPS,delivered,Berlin
SHIP00975,O00975,2026-01-16,2026-01-23,DHL,delivered,Hamburg
SHIP00976,O00976,2026-02-05,2026-02-11,DPD,in_transit,Hamburg
SHIP00977,O00977,2026-02-15,2026-02-19,DHL,delivered,Berlin
SHIP00978,O00978,2026-02-22,2026-02-26,DPD,delivered,Hamburg
SHIP00979,O00979,2025-12-18,2025-12-23,UPS,in_transit,Berlin
SHIP00980,O00980,2026-02-02,2026-02-04,UPS,shipped,Berlin
SHIP00981,O00981,2026-03-07,2026-03-10,DPD,shipped,Munich
SHIP00982,O00982,2026-02-14,2026-02-15,DPD,shipped,Hamburg
SHIP00983,O00983,2025-12-31,2026-01-02,DPD,delivered,Berlin
SHIP00984,O00984,2025-12-25,2025-12-26,DPD,in_transit,Berlin
SHIP00985,O00985,2026-02-14,2026-02-17,DPD,delivered,Berlin
SHIP00986,O00986,2026-01-02,2026-01-07,DPD,delivered,Hamburg
SHIP00987,O00987,2026-01-27,2026-01-31,DPD,in_transit,Berlin
SHIP00988,O00988,2026-02-15,2026-02-22,DPD,shipped,Hamburg
SHIP00989,O00989,2026-01-21,2026-01-26,UPS,delivered,Hamburg
SHIP00990,O00990,2026-02-04,2026-02-09,DPD,shipped,Hamburg
SHIP00991,O00991,2026-01-12,2026-01-18,UPS,in_transit,Berlin
SHIP00992,O00992,2026-02-17,2026-02-20,DHL,delivered,Berlin
SHIP00993,O00993,2025-12-19,2025-12-25,DPD,delivered,Munich
SHIP00994,O00994,2026-02-28,2026-03-03,DHL,in_transit,Berlin
SHIP00995,O00995,2026-01-23,2026-01-28,DPD,in_transit,Berlin
SHIP00996,O00996,2025-12-12,2025-12-15,UPS,shipped,Hamburg
SHIP00997,O00997,2025-12-22,2025-12-25,DHL,delivered,Berlin
SHIP00998,O00998,2026-01-08,2026-01-14,DHL,in_transit,Munich
SHIP00999,O00999,2026-03-08,2026-03-09,DHL,shipped,Munich
SHIP01000,O01000,2026-02-07,2026-02-13,DHL,in_transit,Berlin
